timestamp,symbol,exchange,event_type,price,quantity
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63896.2,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63896.2,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63896.2,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63896.4,0.00024
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63897.6,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63897.6,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63897.6,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63897.8,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63897.9,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,0.008
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,0.006
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,0.002
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,0.005
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,8e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,0.01531
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,0.00015
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,0.00015
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,0.00019
2026-08-03 23:28:17,BTCUSDT,BINANCE,TRADE,63898.3,0.00016
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.00016
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.00522
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.00033
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.00157
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,7e-05
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,2e-05
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.0025
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,9e-05
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.002
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.00157
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,27.769
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.068
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.278
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.136
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.26
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.072
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,120.992
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,182.038
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,1.465
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,6.919
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.068
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.072
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.072
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.136
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,243.14
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,8.78
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.7,0.072
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,2.125
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.278
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,303.03
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.136
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,10.18
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.068
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.073
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.408
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.149
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,2
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.069
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.07
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.068
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.069
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.69,0.102
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.0003
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.68,3.482
2026-08-03 23:28:18,SOLUSDT,BINANCE,TRADE,73.68,1.353
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.00157
2026-08-03 23:28:18,ETHUSDT,BINANCE,TRADE,1868.65,1
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.02925
2026-08-03 23:28:18,BTCUSDT,BINANCE,TRADE,63898.3,0.0001
2026-08-03 23:28:19,BTCUSDT,BINANCE,TRADE,63898.3,0.00035
2026-08-03 23:28:19,ETHUSDT,BINANCE,TRADE,1868.65,0.003
2026-08-03 23:28:19,BTCUSDT,BINANCE,TRADE,63898.3,0.00016
2026-08-03 23:28:19,BTCUSDT,BINANCE,TRADE,63898.3,0.00032
2026-08-03 23:28:19,BTCUSDT,BINANCE,TRADE,63898.3,0.00019
2026-08-03 23:28:20,BTCUSDT,BINANCE,TRADE,63898.3,0.00016
2026-08-03 23:28:20,BTCUSDT,BINANCE,TRADE,63898.3,0.00032
2026-08-03 23:28:20,BTCUSDT,BINANCE,TRADE,63898.3,0.00016
2026-08-03 23:28:20,BTCUSDT,BINANCE,TRADE,63898.3,0.00157
2026-08-03 23:28:20,BTCUSDT,BINANCE,TRADE,63898.3,0.00022
2026-08-03 23:28:20,BTCUSDT,BINANCE,TRADE,63898.3,0.00024
2026-08-03 23:28:20,BTCUSDT,BINANCE,TRADE,63898.3,0.00062
2026-08-03 23:28:21,BTCUSDT,BINANCE,TRADE,63898.3,0.00079
2026-08-03 23:28:21,SOLUSDT,BINANCE,TRADE,73.69,0.278
2026-08-03 23:28:21,SOLUSDT,BINANCE,TRADE,73.69,0.068
2026-08-03 23:28:21,SOLUSDT,BINANCE,TRADE,73.69,0.073
2026-08-03 23:28:21,SOLUSDT,BINANCE,TRADE,73.69,0.073
2026-08-03 23:28:21,SOLUSDT,BINANCE,TRADE,73.69,0.073
2026-08-03 23:28:21,SOLUSDT,BINANCE,TRADE,73.69,0.073
2026-08-03 23:28:21,SOLUSDT,BINANCE,TRADE,73.69,4.186
2026-08-03 23:28:21,BTCUSDT,BINANCE,TRADE,63898.3,0.00235
2026-08-03 23:28:21,BTCUSDT,BINANCE,TRADE,63898.3,0.00013
2026-08-03 23:28:21,BTCUSDT,BINANCE,TRADE,63898.3,0.00157
2026-08-03 23:28:21,BTCUSDT,BINANCE,TRADE,63898.3,0.00013
2026-08-03 23:28:21,BTCUSDT,BINANCE,TRADE,63898.3,0.00055
2026-08-03 23:28:22,SOLUSDT,BINANCE,TRADE,73.69,0.196
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.0004
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00016
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00019
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00014
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00032
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00141
2026-08-03 23:28:22,SOLUSDT,BINANCE,TRADE,73.69,1.3
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00157
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00032
2026-08-03 23:28:22,ETHUSDT,BINANCE,TRADE,1868.66,0.5352
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00047
2026-08-03 23:28:22,ETHUSDT,BINANCE,TRADE,1868.66,0.0268
2026-08-03 23:28:22,BTCUSDT,BINANCE,TRADE,63898.3,0.00782
2026-08-03 23:28:23,SOLUSDT,BINANCE,TRADE,73.69,3.098
2026-08-03 23:28:23,SOLUSDT,BINANCE,TRADE,73.69,0.072
2026-08-03 23:28:23,SOLUSDT,BINANCE,TRADE,73.69,0.136
2026-08-03 23:28:23,SOLUSDT,BINANCE,TRADE,73.69,0.072
2026-08-03 23:28:23,SOLUSDT,BINANCE,TRADE,73.69,0.612
2026-08-03 23:28:23,BTCUSDT,BINANCE,TRADE,63898.3,0.00157
2026-08-03 23:28:23,ETHUSDT,BINANCE,TRADE,1868.66,0.0054
2026-08-03 23:28:23,SOLUSDT,BINANCE,TRADE,73.69,0.178
2026-08-03 23:28:23,SOLUSDT,BINANCE,TRADE,73.69,1.834
2026-08-03 23:28:24,BTCUSDT,BINANCE,TRADE,63898.3,0.00072
2026-08-03 23:28:25,BTCUSDT,BINANCE,TRADE,63898.3,0.00101
2026-08-03 23:28:25,BTCUSDT,BINANCE,TRADE,63898.3,0.0002
2026-08-03 23:28:25,BTCUSDT,BINANCE,TRADE,63898.3,0.00025
2026-08-03 23:28:25,SOLUSDT,BINANCE,TRADE,73.68,2.661
2026-08-03 23:28:25,BTCUSDT,BINANCE,TRADE,63898.3,0.00042
2026-08-03 23:28:25,SOLUSDT,BINANCE,TRADE,73.69,0.3
2026-08-03 23:28:25,BTCUSDT,BINANCE,TRADE,63898.3,0.00078
2026-08-03 23:28:26,SOLUSDT,BINANCE,TRADE,73.69,1.93
2026-08-03 23:28:26,SOLUSDT,BINANCE,TRADE,73.69,0.43
2026-08-03 23:28:26,ETHUSDT,BINANCE,TRADE,1868.65,0.0027
