timestamp,symbol,exchange,event_type,price,quantity
2026-07-23 14:04:52,BTC,BINANCE,TRADE,76144.7,0.180146
2026-07-23 14:04:52,BTC,BINANCE,TRADE,76105.4,0.321356
2026-07-23 14:04:52,BTC,BINANCE,TRADE,77493.5,1.36574
2026-07-23 14:04:52,BTC,BINANCE,TRADE,76611.1,0.556677
2026-07-23 14:04:52,BTC,BINANCE,TRADE,77868.8,0.761115
2026-07-23 14:04:53,BTC,BINANCE,TRADE,76286.3,1.54125
2026-07-23 14:04:53,BTC,BINANCE,TRADE,77228.7,0.159875
2026-07-23 14:04:53,BTC,BINANCE,TRADE,77899.5,1.44293
2026-07-23 14:04:53,BTC,BINANCE,TRADE,75048.2,0.686725
2026-07-23 14:04:53,BTC,BINANCE,TRADE,75236.4,0.0724681
2026-07-23 14:04:53,BTC,BINANCE,TRADE,75313,1.13908
2026-07-23 14:04:53,BTC,BINANCE,TRADE,75352.7,0.772375
2026-07-23 14:04:53,BTC,BINANCE,TRADE,77279.4,1.60945
2026-07-23 14:04:53,BTC,BINANCE,TRADE,74987.8,1.47312
2026-07-23 14:04:53,BTC,BINANCE,TRADE,76683.4,0.251718
2026-07-23 14:04:54,BTC,BINANCE,TRADE,77932,1.04736
2026-07-23 14:04:54,BTC,BINANCE,TRADE,77788.1,1.01811
2026-07-23 14:04:54,BTC,BINANCE,TRADE,75857.6,0.0916898
2026-07-23 14:04:54,BTC,BINANCE,TRADE,75891.5,1.33066
2026-07-23 14:04:54,BTC,BINANCE,TRADE,76239.8,0.719187
2026-07-23 14:04:54,BTC,BINANCE,TRADE,75676.2,1.22379
2026-07-23 14:04:54,BTC,BINANCE,TRADE,76814.1,0.40093
2026-07-23 14:04:54,BTC,BINANCE,TRADE,76291,0.317137
2026-07-23 14:04:54,BTC,BINANCE,TRADE,76305.6,0.7483
2026-07-23 14:04:54,BTC,BINANCE,TRADE,77207,0.311679
2026-07-23 14:04:55,BTC,BINANCE,TRADE,76031.9,1.61863
2026-07-23 14:04:55,BTC,BINANCE,TRADE,76377.2,0.0523087
2026-07-23 14:04:55,BTC,BINANCE,TRADE,75496.4,0.799503
2026-07-23 14:04:55,BTC,BINANCE,TRADE,75723.2,0.509129
2026-07-23 14:04:55,BTC,BINANCE,TRADE,76057.8,0.379929
2026-07-23 14:04:55,BTC,BINANCE,TRADE,75309.5,0.136776
2026-07-23 14:04:55,BTC,BINANCE,TRADE,76536.9,1.93622
2026-07-23 14:04:55,BTC,BINANCE,TRADE,76353.2,1.91192
2026-07-23 14:04:55,BTC,BINANCE,TRADE,75882.9,1.52822
2026-07-23 14:04:55,BTC,BINANCE,TRADE,76024.6,0.70297
2026-07-23 14:04:56,BTC,BINANCE,TRADE,75316.3,1.10689
2026-07-23 14:04:56,BTC,BINANCE,TRADE,75487.2,1.60873
2026-07-23 14:04:56,BTC,BINANCE,TRADE,77390.2,0.382853
2026-07-23 14:04:56,BTC,BINANCE,TRADE,74993.5,0.814786
2026-07-23 14:04:56,BTC,BINANCE,TRADE,75799.3,0.192821
2026-07-23 14:04:56,BTC,BINANCE,TRADE,77754,0.727481
2026-07-23 14:04:56,BTC,BINANCE,TRADE,77503.3,0.161208
2026-07-23 14:04:56,BTC,BINANCE,TRADE,76246.2,1.61014
2026-07-23 14:04:56,BTC,BINANCE,TRADE,77747.4,0.507388
2026-07-23 14:04:56,BTC,BINANCE,TRADE,76131.5,1.50915
2026-07-23 14:04:57,BTC,BINANCE,TRADE,76123.3,1.86201
2026-07-23 14:04:57,BTC,BINANCE,TRADE,75678,0.285469
2026-07-23 14:04:57,BTC,BINANCE,TRADE,75344.5,1.63939
2026-07-23 14:04:57,BTC,BINANCE,TRADE,76239.8,1.66326
2026-07-23 14:04:57,BTC,BINANCE,TRADE,75186.8,1.86852
2026-07-23 14:04:57,BTC,BINANCE,TRADE,75852.8,1.16275
2026-07-23 14:04:57,BTC,BINANCE,TRADE,75112.3,0.121192
2026-07-23 14:04:57,BTC,BINANCE,TRADE,75124.3,1.87914
2026-07-23 14:04:57,BTC,BINANCE,TRADE,75365.1,0.570502
2026-07-23 14:04:57,BTC,BINANCE,TRADE,76224.5,0.359
2026-07-23 14:04:58,BTC,BINANCE,TRADE,76120.8,1.17226
2026-07-23 14:04:58,BTC,BINANCE,TRADE,76744.1,0.716658
2026-07-23 14:04:58,BTC,BINANCE,TRADE,77053.6,0.833393
2026-07-23 14:04:58,BTC,BINANCE,TRADE,76116,0.603866
2026-07-23 14:04:58,BTC,BINANCE,TRADE,76684.4,1.59175
2026-07-23 14:04:58,BTC,BINANCE,TRADE,75043.5,0.177447
2026-07-23 14:04:58,BTC,BINANCE,TRADE,75635,0.207429
2026-07-23 14:04:58,BTC,BINANCE,TRADE,75094.3,0.708744
2026-07-23 14:04:58,BTC,BINANCE,TRADE,75995.2,0.940197
2026-07-23 14:04:58,BTC,BINANCE,TRADE,75575.8,1.86455
2026-07-23 14:04:59,BTC,BINANCE,TRADE,76853.8,0.21166
